,DT,Lufttemperatur,Vindstyrke,Solskinstid
899,2022-02-06 12:00:00,1.45,1.9000000000000001,0.0
900,2022-02-06 13:00:00,2.1666666666666665,2.1166666666666667,0.0
901,2022-02-06 14:00:00,2.5,2.3333333333333335,0.0
902,2022-02-06 15:00:00,1.95,1.2833333333333334,0.0
903,2022-02-06 16:00:00,0.9,1.4166666666666667,0.0
904,2022-02-06 17:00:00,0.8400000000000001,1.48,0.0
905,2022-02-06 18:00:00,0.5166666666666667,1.7,0.0
906,2022-02-06 19:00:00,0.9166666666666666,0.9666666666666667,0.0
907,2022-02-06 20:00:00,1.55,2.25,0.0
908,2022-02-06 21:00:00,1.9166666666666667,2.8833333333333333,0.0
909,2022-02-06 22:00:00,2.9166666666666665,2.8833333333333333,0.0
910,2022-02-06 23:00:00,2.8000000000000003,6.433333333333334,0.0
911,2022-02-07 00:00:00,2.066666666666667,4.083333333333333,0.0
912,2022-02-07 01:00:00,2.6999999999999997,5.3999999999999995,0.0
913,2022-02-07 02:00:00,2.1999999999999997,5.166666666666667,0.0
914,2022-02-07 03:00:00,3.016666666666667,4.5,0.0
915,2022-02-07 04:00:00,3.216666666666667,3.1999999999999997,0.0
916,2022-02-07 05:00:00,3.3166666666666664,2.75,0.0
917,2022-02-07 06:00:00,2.9166666666666665,3.3833333333333333,0.0
918,2022-02-07 07:00:00,2.533333333333333,1.5,0.0
919,2022-02-07 08:00:00,2.22,2.3,0.0
920,2022-02-07 09:00:00,2.3666666666666667,3.0500000000000003,0.0
921,2022-02-07 10:00:00,2.6,3.3333333333333335,0.0
922,2022-02-07 11:00:00,2.8333333333333335,2.766666666666667,0.0
923,2022-02-07 12:00:00,3.35,2.6666666666666665,0.0
924,2022-02-07 13:00:00,3.533333333333333,2.8833333333333333,0.0
925,2022-02-07 14:00:00,3.533333333333333,2.3833333333333333,0.0
926,2022-02-07 15:00:00,3.65,2.9499999999999997,0.0
927,2022-02-07 16:00:00,3.8166666666666664,3.5500000000000003,0.0
928,2022-02-07 17:00:00,4.2,4.533333333333333,0.0
929,2022-02-07 18:00:00,3.9,3.1333333333333333,0.0
930,2022-02-07 19:00:00,2.6833333333333336,6.3500000000000005,0.0
931,2022-02-07 20:00:00,1.42,6.640000000000001,0.0
932,2022-02-07 21:00:00,1.2666666666666668,7.033333333333334,0.0
933,2022-02-07 22:00:00,2.983333333333333,6.466666666666666,0.0
934,2022-02-07 23:00:00,4.933333333333334,4.783333333333333,0.0
935,2022-02-08 00:00:00,6.8,3.966666666666667,0.0
936,2022-02-08 01:00:00,6.816666666666666,3.8333333333333335,0.0
937,2022-02-08 02:00:00,6.416666666666667,4.133333333333333,0.0
938,2022-02-08 03:00:00,5.066666666666666,3.3333333333333335,0.0
939,2022-02-08 04:00:00,4.583333333333333,1.7666666666666668,0.0
940,2022-02-08 05:00:00,4.483333333333333,2.1333333333333333,0.0
941,2022-02-08 06:00:00,3.5200000000000005,2.86,0.0
942,2022-02-08 07:00:00,3.5833333333333335,2.316666666666667,0.0
943,2022-02-08 08:00:00,3.8000000000000003,1.4166666666666667,0.0
944,2022-02-08 09:00:00,4.4399999999999995,1.52,0.0
945,2022-02-08 10:00:00,4.716666666666667,2.65,0.0
946,2022-02-08 11:00:00,5.1000000000000005,1.6166666666666665,0.0
947,2022-02-08 12:00:00,5.366666666666667,2.783333333333333,0.0
948,2022-02-08 13:00:00,4.8500000000000005,2.75,0.0
949,2022-02-08 14:00:00,4.966666666666667,3.483333333333333,0.0
950,2022-02-08 15:00:00,4.540000000000001,2.48,0.0
951,2022-02-08 16:00:00,4.783333333333333,1.95,0.0
952,2022-02-08 17:00:00,4.3500000000000005,2.9499999999999997,0.0
953,2022-02-08 18:00:00,3.8600000000000003,3.18,0.0
954,2022-02-08 19:00:00,4.119999999999999,3.1,0.0
955,2022-02-08 20:00:00,4.016666666666667,2.5666666666666664,0.0
956,2022-02-08 21:00:00,4.133333333333334,2.6666666666666665,0.0
957,2022-02-08 22:00:00,5.2,2.75,0.0
958,2022-02-08 23:00:00,5.8500000000000005,2.533333333333333,0.0
959,2022-02-09 00:00:00,5.733333333333333,3.3000000000000003,0.0
960,2022-02-09 01:00:00,4.34,3.28,0.0
961,2022-02-09 02:00:00,4.083333333333333,3.0500000000000003,0.0
962,2022-02-09 03:00:00,3.18,3.66,0.0
963,2022-02-09 04:00:00,3.8333333333333335,2.6166666666666667,0.0
964,2022-02-09 05:00:00,4.25,2.8333333333333335,0.0
965,2022-02-09 06:00:00,3.983333333333333,5.0,0.0
966,2022-02-09 07:00:00,3.6999999999999997,4.1000000000000005,0.0
967,2022-02-09 08:00:00,3.6999999999999997,4.466666666666666,0.0
968,2022-02-09 09:00:00,2.46,2.46,0.0
969,2022-02-09 10:00:00,3.483333333333333,3.4499999999999997,0.0
970,2022-02-09 11:00:00,2.733333333333333,3.733333333333333,0.0
971,2022-02-09 12:00:00,3.08,3.3,0.0
972,2022-02-09 13:00:00,3.075,2.55,0.0
973,2022-02-09 14:00:00,4.233333333333333,4.2,0.0
974,2022-02-09 15:00:00,4.5200000000000005,4.38,0.0
975,2022-02-09 16:00:00,4.6,3.9799999999999995,0.0
976,2022-02-09 17:00:00,3.483333333333333,4.183333333333334,0.0
977,2022-02-09 18:00:00,3.5799999999999996,3.66,0.0
978,2022-02-09 19:00:00,4.0200000000000005,2.6399999999999997,0.0
979,2022-02-09 20:00:00,3.6,4.183333333333334,0.0
980,2022-02-09 21:00:00,2.6999999999999997,1.8333333333333333,0.0
981,2022-02-09 22:00:00,3.5,3.9333333333333336,0.0
982,2022-02-09 23:00:00,3.3666666666666667,3.1333333333333333,0.0
983,2022-02-10 00:00:00,3.72,3.22,0.0
984,2022-02-10 01:00:00,4.066666666666666,4.366666666666666,0.0
985,2022-02-10 02:00:00,3.1833333333333336,2.983333333333333,0.0
986,2022-02-10 03:00:00,2.733333333333333,2.066666666666667,0.0
987,2022-02-10 04:00:00,2.5500000000000003,3.1666666666666665,0.0
988,2022-02-10 05:00:00,1.4666666666666668,2.4833333333333334,0.0
989,2022-02-10 06:00:00,1.1833333333333333,2.783333333333333,0.0
990,2022-02-10 07:00:00,1.5999999999999999,2.3666666666666667,0.0
991,2022-02-10 08:00:00,1.6666666666666667,2.8166666666666664,0.0
992,2022-02-10 09:00:00,0.9,1.3833333333333335,0.0
993,2022-02-10 10:00:00,1.45,0.7333333333333334,0.0
994,2022-02-10 11:00:00,1.6166666666666665,0.43333333333333335,0.0
995,2022-02-10 12:00:00,1.9166666666666667,1.6500000000000001,0.0
996,2022-02-10 13:00:00,2.0200000000000005,0.6799999999999999,0.0
997,2022-02-10 14:00:00,1.9833333333333334,0.7333333333333334,0.0
998,2022-02-10 15:00:00,2.1,0.7833333333333333,0.0
999,2022-02-10 16:00:00,2.12,2.84,0.0
1000,2022-02-10 17:00:00,1.46,1.7,0.0
1001,2022-02-10 18:00:00,1.1833333333333333,0.6,0.0
1002,2022-02-10 19:00:00,0.35000000000000003,2.65,0.0
1003,2022-02-10 20:00:00,0.7666666666666666,2.516666666666667,0.0
1004,2022-02-10 21:00:00,-0.2333333333333333,3.0999999999999996,0.0
1005,2022-02-10 22:00:00,-0.13333333333333333,2.8166666666666664,0.0
1006,2022-02-10 23:00:00,-0.03333333333333333,2.1166666666666667,0.0
1007,2022-02-11 00:00:00,-0.35000000000000003,2.0,0.0
1008,2022-02-11 01:00:00,-0.14,2.2399999999999998,0.0
1009,2022-02-11 02:00:00,-1.2333333333333334,3.8000000000000003,0.0
1010,2022-02-11 03:00:00,-1.2666666666666666,3.983333333333333,0.0
1011,2022-02-11 04:00:00,-1.3599999999999999,3.2399999999999998,0.0
1012,2022-02-11 05:00:00,-1.7166666666666668,2.1333333333333333,0.0
1013,2022-02-11 06:00:00,-1.1666666666666667,1.3833333333333335,0.0
1014,2022-02-11 07:00:00,-0.96,1.7400000000000002,0.0
1015,2022-02-11 08:00:00,-1.3,1.7833333333333332,0.7
1016,2022-02-11 09:00:00,-1.2,3.066666666666667,54.4
1017,2022-02-11 10:00:00,-0.4666666666666666,3.466666666666667,33.3
1018,2022-02-11 11:00:00,0.21666666666666665,4.45,0.0
1019,2022-02-11 12:00:00,0.4166666666666667,5.0,0.0
1020,2022-02-11 13:00:00,0.21666666666666667,5.633333333333333,0.0
1021,2022-02-11 14:00:00,-0.6799999999999999,5.1,0.0
1022,2022-02-11 15:00:00,-0.45,4.116666666666666,0.0
1023,2022-02-11 16:00:00,0.0,3.216666666666667,0.0
1024,2022-02-11 17:00:00,1.6166666666666665,1.8833333333333335,0.0
1025,2022-02-11 18:00:00,2.35,1.25,0.0
1026,2022-02-11 19:00:00,2.716666666666667,1.8,0.0
1027,2022-02-11 20:00:00,2.766666666666667,1.4666666666666668,0.0
1028,2022-02-11 21:00:00,3.233333333333333,1.5333333333333332,0.0
1029,2022-02-11 22:00:00,3.5500000000000003,2.4833333333333334,0.0
1030,2022-02-11 23:00:00,3.733333333333333,2.566666666666667,0.0
1031,2022-02-12 00:00:00,3.6833333333333336,2.5833333333333335,0.0
1032,2022-02-12 01:00:00,4.116666666666666,3.6833333333333336,0.0
1033,2022-02-12 02:00:00,4.083333333333333,4.6499999999999995,0.0
1034,2022-02-12 03:00:00,3.966666666666667,4.066666666666666,0.0
1035,2022-02-12 04:00:00,3.4333333333333336,4.416666666666667,0.0
1036,2022-02-12 05:00:00,3.4799999999999995,5.3,0.0
1037,2022-02-12 06:00:00,3.6799999999999997,4.28,0.0
1038,2022-02-12 07:00:00,3.6666666666666665,4.333333333333333,0.0
1039,2022-02-12 08:00:00,4.116666666666666,6.05,0.0
1040,2022-02-12 09:00:00,3.8666666666666667,5.3500000000000005,0.0
1041,2022-02-12 10:00:00,4.12,4.4,0.0
1042,2022-02-12 11:00:00,4.64,5.6,0.0
1043,2022-02-12 12:00:00,4.6499999999999995,3.533333333333333,0.0
1044,2022-02-12 13:00:00,5.1000000000000005,4.966666666666667,0.0
1045,2022-02-12 14:00:00,4.766666666666667,4.116666666666666,0.0
1046,2022-02-12 15:00:00,4.866666666666666,4.0,0.0
1047,2022-02-12 16:00:00,5.466666666666666,4.466666666666667,0.0
1048,2022-02-12 17:00:00,5.92,5.54,0.0
1049,2022-02-12 18:00:00,5.983333333333333,6.216666666666666,0.0
1050,2022-02-12 19:00:00,5.9,5.4,0.0
1051,2022-02-12 20:00:00,5.8500000000000005,4.7,0.0
1052,2022-02-12 21:00:00,5.883333333333334,4.283333333333333,0.0
1053,2022-02-12 22:00:00,6.166666666666667,5.133333333333333,0.0
1054,2022-02-12 23:00:00,6.68,6.16,0.0
1055,2022-02-13 00:00:00,6.8999999999999995,5.5,0.0
1056,2022-02-13 01:00:00,7.0,6.233333333333333,0.0
1057,2022-02-13 02:00:00,6.966666666666666,6.516666666666667,0.0
1058,2022-02-13 03:00:00,6.82,5.9,0.0
1059,2022-02-13 04:00:00,6.583333333333333,5.933333333333334,0.0
1060,2022-02-13 05:00:00,6.583333333333333,5.833333333333333,0.0
1061,2022-02-13 06:00:00,6.516666666666667,5.3500000000000005,0.0
1062,2022-02-13 07:00:00,6.6499999999999995,5.516666666666667,0.0
1063,2022-02-13 08:00:00,6.316666666666666,3.4166666666666665,0.0
1064,2022-02-13 09:00:00,6.55,3.4,0.0
1065,2022-02-13 10:00:00,6.88,4.4399999999999995,0.0
1066,2022-02-13 11:00:00,6.866666666666667,3.533333333333333,0.0
1067,2022-02-13 12:00:00,6.433333333333334,3.5833333333333335,0.0
1068,2022-02-13 13:00:00,6.766666666666667,4.816666666666666,0.0
1069,2022-02-13 14:00:00,6.633333333333333,4.5,0.0
1070,2022-02-13 15:00:00,6.583333333333333,3.3000000000000003,0.0
1071,2022-02-13 16:00:00,6.333333333333333,3.0500000000000003,0.0
1072,2022-02-13 17:00:00,6.1499999999999995,2.8000000000000003,0.0
1073,2022-02-13 18:00:00,5.96,2.06,0.0
1074,2022-02-13 19:00:00,5.75,1.6333333333333335,0.0
1075,2022-02-13 20:00:00,5.766666666666667,3.1333333333333333,0.0
1076,2022-02-13 21:00:00,5.466666666666666,2.6333333333333333,0.0
1077,2022-02-13 22:00:00,5.416666666666667,2.4499999999999997,0.0
1078,2022-02-13 23:00:00,5.05,1.45,0.0
1079,2022-02-14 00:00:00,4.733333333333333,0.5833333333333334,0.0
1080,2022-02-14 01:00:00,4.55,1.2666666666666668,0.0
1081,2022-02-14 02:00:00,4.32,1.34,0.0
1082,2022-02-14 03:00:00,4.333333333333333,1.1166666666666667,0.0
1083,2022-02-14 04:00:00,4.366666666666667,1.1500000000000001,0.0
1084,2022-02-14 05:00:00,4.14,1.72,0.0
1085,2022-02-14 06:00:00,4.05,1.5833333333333333,0.0
1086,2022-02-14 07:00:00,3.9166666666666665,1.8833333333333335,0.0
1087,2022-02-14 08:00:00,3.9333333333333336,1.8,0.0
1088,2022-02-14 09:00:00,3.9499999999999997,1.7166666666666668,0.0
1089,2022-02-14 10:00:00,4.366666666666666,1.5833333333333333,0.0
1090,2022-02-14 11:00:00,4.42,1.7399999999999998,0.0
1091,2022-02-14 12:00:00,4.216666666666667,1.5833333333333333,0.0
1092,2022-02-14 13:00:00,4.483333333333333,1.3500000000000003,0.0
1093,2022-02-14 14:00:00,4.433333333333334,1.1833333333333333,0.0
1094,2022-02-14 15:00:00,4.55,1.2666666666666666,0.0
1095,2022-02-14 16:00:00,4.8,1.1199999999999999,0.0
1096,2022-02-14 17:00:00,4.616666666666666,0.4000000000000001,0.0
1097,2022-02-14 18:00:00,4.433333333333334,0.9500000000000001,0.0
1098,2022-02-14 19:00:00,4.666666666666667,0.6666666666666666,0.0
1099,2022-02-14 20:00:00,4.683333333333334,0.9666666666666667,0.0
1100,2022-02-14 21:00:00,4.55,1.3,0.0
1101,2022-02-14 22:00:00,3.6399999999999997,0.74,0.0
1102,2022-02-14 23:00:00,3.483333333333333,0.9833333333333334,0.0
1103,2022-02-15 00:00:00,3.1666666666666665,0.43333333333333335,0.0
1104,2022-02-15 01:00:00,2.84,0.27999999999999997,0.0
1105,2022-02-15 02:00:00,2.5166666666666666,0.16666666666666666,0.0
1106,2022-02-15 03:00:00,2.32,0.5800000000000001,0.0
1107,2022-02-15 04:00:00,2.6,2.0166666666666666,0.0
1108,2022-02-15 05:00:00,2.9,2.466666666666667,0.0
1109,2022-02-15 06:00:00,2.8166666666666664,2.8333333333333335,0.0
1110,2022-02-15 07:00:00,2.9,2.22,0.0
1111,2022-02-15 08:00:00,3.1666666666666665,2.966666666666667,0.0
1112,2022-02-15 09:00:00,2.8333333333333335,2.1,0.0
1113,2022-02-15 10:00:00,2.8666666666666667,2.733333333333333,0.0
1114,2022-02-15 11:00:00,3.3833333333333333,2.566666666666667,0.0
1115,2022-02-15 12:00:00,2.9,2.5500000000000003,0.0
1116,2022-02-15 13:00:00,4.279999999999999,4.76,0.0
1117,2022-02-15 14:00:00,4.55,4.083333333333333,0.0
1118,2022-02-15 15:00:00,4.16,3.7600000000000002,0.0
1119,2022-02-15 16:00:00,3.6,4.383333333333334,0.0
1120,2022-02-15 17:00:00,3.0833333333333335,3.216666666666667,0.0
1121,2022-02-15 18:00:00,4.0,4.883333333333334,0.0
1122,2022-02-15 19:00:00,3.7600000000000002,4.74,0.0
1123,2022-02-15 20:00:00,2.9166666666666665,4.75,0.0
1124,2022-02-15 21:00:00,2.733333333333333,4.6000000000000005,0.0
1125,2022-02-15 22:00:00,3.1,6.133333333333333,0.0
1126,2022-02-15 23:00:00,3.033333333333333,5.3999999999999995,0.0
1127,2022-02-16 00:00:00,3.1333333333333333,4.583333333333333,0.0
1128,2022-02-16 01:00:00,3.4499999999999997,2.9499999999999997,0.0
1129,2022-02-16 02:00:00,4.0,4.483333333333333,0.0
1130,2022-02-16 03:00:00,3.766666666666667,5.816666666666666,0.0
1131,2022-02-16 04:00:00,2.766666666666667,4.75,0.0
1132,2022-02-16 05:00:00,3.1666666666666665,3.9,0.0
1133,2022-02-16 06:00:00,4.083333333333333,4.733333333333333,0.0
1134,2022-02-16 07:00:00,4.066666666666666,3.4499999999999997,0.0
1135,2022-02-16 08:00:00,4.216666666666667,2.766666666666667,0.0
1136,2022-02-16 09:00:00,3.84,2.8,0.0
1137,2022-02-16 10:00:00,4.383333333333334,2.8333333333333335,0.0
1138,2022-02-16 11:00:00,3.8666666666666667,1.3166666666666667,0.0
1139,2022-02-16 12:00:00,3.516666666666667,2.3666666666666667,0.0
1140,2022-02-16 13:00:00,2.983333333333333,4.466666666666667,0.0
1141,2022-02-16 14:00:00,3.016666666666667,2.2333333333333334,0.0
1142,2022-02-16 15:00:00,2.65,1.4333333333333333,0.0
1143,2022-02-16 16:00:00,2.5500000000000003,0.18333333333333335,0.0
1144,2022-02-16 17:00:00,2.5166666666666666,0.45,0.0
1145,2022-02-16 18:00:00,2.1833333333333336,0.6166666666666667,0.0
1146,2022-02-16 19:00:00,1.8833333333333335,0.11666666666666665,0.0
1147,2022-02-16 20:00:00,1.9600000000000002,0.8800000000000001,0.0
1148,2022-02-16 21:00:00,2.15,1.75,0.0
1149,2022-02-16 22:00:00,2.283333333333333,2.433333333333333,0.0
1150,2022-02-16 23:00:00,2.1666666666666665,0.8333333333333334,0.0
1151,2022-02-17 00:00:00,2.0,2.0,0.0
1152,2022-02-17 01:00:00,2.1333333333333333,1.7833333333333332,0.0
1153,2022-02-17 02:00:00,2.0833333333333335,1.55,0.0
1154,2022-02-17 03:00:00,2.15,1.4000000000000001,0.0
1155,2022-02-17 04:00:00,2.0500000000000003,0.48333333333333334,0.0
1156,2022-02-17 05:00:00,1.6199999999999999,1.48,0.0
1157,2022-02-17 06:00:00,1.3333333333333333,1.3833333333333335,0.0
1158,2022-02-17 07:00:00,1.4833333333333334,1.1166666666666667,0.0
1159,2022-02-17 08:00:00,1.55,1.8,0.0
1160,2022-02-17 09:00:00,1.5833333333333333,2.1,0.0
1161,2022-02-17 10:00:00,0.75,1.2333333333333334,0.0
1162,2022-02-17 11:00:00,1.55,0.9,0.0
1163,2022-02-17 12:00:00,1.25,1.7333333333333334,0.0
1164,2022-02-17 13:00:00,1.4666666666666668,2.216666666666667,0.0
1165,2022-02-17 14:00:00,1.6666666666666667,3.9333333333333336,0.0
1166,2022-02-17 15:00:00,1.5999999999999999,2.15,0.0
1167,2022-02-17 16:00:00,2.5,1.9000000000000001,0.0
1168,2022-02-17 17:00:00,2.65,2.283333333333333,0.0
1169,2022-02-17 18:00:00,2.8,2.98,0.0
1170,2022-02-17 19:00:00,3.28,2.66,0.0
1171,2022-02-17 20:00:00,3.516666666666667,3.9166666666666665,0.0
1172,2022-02-17 21:00:00,2.8333333333333335,2.9,0.0
1173,2022-02-17 22:00:00,3.4166666666666665,3.25,0.0
1174,2022-02-17 23:00:00,3.5500000000000003,3.1166666666666667,0.0
1175,2022-02-18 00:00:00,3.9499999999999997,2.5833333333333335,0.0
1176,2022-02-18 01:00:00,4.016666666666667,2.4166666666666665,0.0
1177,2022-02-18 02:00:00,3.4,0.6166666666666667,0.0
1178,2022-02-18 03:00:00,3.0,1.4333333333333333,0.0
1179,2022-02-18 04:00:00,2.8666666666666667,1.3666666666666665,0.0
1180,2022-02-18 05:00:00,2.0,2.966666666666667,0.0
1181,2022-02-18 06:00:00,1.3,2.9499999999999997,0.0
1182,2022-02-18 07:00:00,0.8666666666666667,1.0,0.0
1183,2022-02-18 08:00:00,0.8400000000000001,0.9800000000000001,0.0
1184,2022-02-18 09:00:00,1.4,2.5799999999999996,0.0
1185,2022-02-18 10:00:00,1.9333333333333333,2.716666666666667,0.0
1186,2022-02-18 11:00:00,2.3666666666666667,2.5500000000000003,0.0
1187,2022-02-18 12:00:00,3.15,1.95,0.0
1188,2022-02-18 13:00:00,3.733333333333333,1.7166666666666668,0.0
1189,2022-02-18 14:00:00,3.65,1.6166666666666665,0.0
1190,2022-02-18 15:00:00,2.6833333333333336,1.4166666666666667,0.0
1191,2022-02-18 16:00:00,2.2666666666666666,1.3499999999999999,0.0
1192,2022-02-18 17:00:00,2.4,1.2166666666666666,0.0
1193,2022-02-18 18:00:00,2.44,2.2399999999999998,0.0
1194,2022-02-18 19:00:00,2.35,2.4,0.0
1195,2022-02-18 20:00:00,2.066666666666667,2.6166666666666667,0.0
1196,2022-02-18 21:00:00,0.9833333333333334,3.233333333333333,0.0
1197,2022-02-18 22:00:00,0.9199999999999999,2.2199999999999998,0.0
1198,2022-02-18 23:00:00,1.0833333333333333,2.2333333333333334,0.0
1199,2022-02-19 00:00:00,0.75,2.533333333333333,0.0
1200,2022-02-19 01:00:00,0.5,2.3600000000000003,0.0
1201,2022-02-19 02:00:00,0.48333333333333334,1.6333333333333335,0.0
1202,2022-02-19 03:00:00,0.13333333333333333,0.7333333333333334,0.0
1203,2022-02-19 04:00:00,-0.65,0.9166666666666666,0.0
1204,2022-02-19 05:00:00,-0.7833333333333333,1.7666666666666666,0.0
1205,2022-02-19 06:00:00,-0.26666666666666666,2.066666666666667,0.0
1206,2022-02-19 07:00:00,-0.11666666666666668,1.75,0.0
1207,2022-02-19 08:00:00,0.049999999999999996,1.0166666666666666,0.0
1208,2022-02-19 09:00:00,0.03333333333333333,0.9833333333333334,0.0
1209,2022-02-19 10:00:00,0.4166666666666667,1.0833333333333333,0.0
1210,2022-02-19 11:00:00,0.9333333333333332,1.2666666666666666,0.0
1211,2022-02-19 12:00:00,1.4000000000000001,0.3333333333333333,0.0
1212,2022-02-19 13:00:00,2.9333333333333336,0.6,0.0
1213,2022-02-19 14:00:00,2.25,1.4000000000000001,0.0
1214,2022-02-19 15:00:00,1.325,0.85,0.0
1215,2022-02-19 16:00:00,1.1333333333333333,1.5333333333333332,0.0
1216,2022-02-19 17:00:00,0.5166666666666667,1.75,0.0
1217,2022-02-19 18:00:00,0.2833333333333333,1.8,0.0
1218,2022-02-19 19:00:00,-0.3666666666666667,1.8333333333333333,0.0
1219,2022-02-19 20:00:00,-0.6,1.7166666666666668,0.0
1220,2022-02-19 21:00:00,-0.5166666666666667,2.6666666666666665,0.0
1221,2022-02-19 22:00:00,-0.5833333333333334,3.3833333333333333,0.0
1222,2022-02-19 23:00:00,-0.7166666666666667,2.766666666666667,0.0
1223,2022-02-20 00:00:00,-0.2833333333333334,3.283333333333333,0.0
1224,2022-02-20 01:00:00,-0.08,3.16,0.0
1225,2022-02-20 02:00:00,0.39999999999999997,4.633333333333334,0.0
1226,2022-02-20 03:00:00,0.43333333333333335,5.216666666666667,0.0
1227,2022-02-20 04:00:00,0.44000000000000006,5.0200000000000005,0.0
1228,2022-02-20 05:00:00,0.5499999999999999,3.9499999999999997,0.0
1229,2022-02-20 06:00:00,0.48333333333333334,3.466666666666667,0.0
1230,2022-02-20 07:00:00,0.8166666666666668,4.233333333333333,0.0
1231,2022-02-20 08:00:00,1.4333333333333333,6.283333333333334,0.0
1232,2022-02-20 09:00:00,1.8666666666666665,6.45,0.0
1233,2022-02-20 10:00:00,2.316666666666667,7.166666666666667,0.0
1234,2022-02-20 11:00:00,2.3333333333333335,10.233333333333333,0.0
1235,2022-02-20 12:00:00,1.6199999999999999,7.7,0.0
1236,2022-02-20 13:00:00,2.0,7.1000000000000005,0.0
1237,2022-02-20 14:00:00,2.1333333333333333,7.416666666666667,0.0
1238,2022-02-20 15:00:00,2.533333333333333,7.45,0.0
1239,2022-02-20 16:00:00,2.6999999999999997,7.366666666666666,0.0
1240,2022-02-20 17:00:00,2.466666666666667,7.816666666666666,0.0
1241,2022-02-20 18:00:00,2.6333333333333333,7.016666666666667,0.0
1242,2022-02-20 19:00:00,2.6666666666666665,5.733333333333333,0.0
1243,2022-02-20 20:00:00,2.75,5.216666666666667,0.0
1244,2022-02-20 21:00:00,2.4499999999999997,5.583333333333333,0.0
1245,2022-02-20 22:00:00,2.1666666666666665,3.516666666666667,0.0
1246,2022-02-20 23:00:00,2.316666666666667,3.1999999999999997,0.0
1247,2022-02-21 00:00:00,2.5,2.52,0.0
1248,2022-02-21 01:00:00,2.533333333333333,2.15,0.0
1249,2022-02-21 02:00:00,2.566666666666667,2.8333333333333335,0.0
1250,2022-02-21 03:00:00,2.6399999999999997,2.6,0.0
1251,2022-02-21 04:00:00,2.0500000000000003,0.9666666666666668,0.0
1252,2022-02-21 05:00:00,1.6166666666666665,2.4166666666666665,0.0
1253,2022-02-21 06:00:00,1.5833333333333333,1.4166666666666667,0.0
1254,2022-02-21 07:00:00,2.0166666666666666,1.95,0.0
1255,2022-02-21 08:00:00,2.3666666666666667,0.5,6.4
1256,2022-02-21 09:00:00,2.5500000000000003,0.65,10.0
1257,2022-02-21 10:00:00,3.0,1.15,10.0
1258,2022-02-21 11:00:00,3.3833333333333333,2.75,3.3
1259,2022-02-21 12:00:00,3.483333333333333,3.1666666666666665,0.0
1260,2022-02-21 13:00:00,4.033333333333333,5.066666666666666,2.0
1261,2022-02-21 14:00:00,4.566666666666666,6.7,50.4
1262,2022-02-21 15:00:00,4.416666666666667,6.583333333333333,41.4
1263,2022-02-21 16:00:00,3.8833333333333333,5.933333333333334,0.0
1264,2022-02-21 17:00:00,3.35,5.316666666666666,0.0
1265,2022-02-21 18:00:00,2.983333333333333,5.333333333333333,0.0
1266,2022-02-21 19:00:00,2.88,6.0200000000000005,0.0
1267,2022-02-21 20:00:00,2.733333333333333,4.45,0.0
1268,2022-02-21 21:00:00,2.2666666666666666,2.6666666666666665,0.0
1269,2022-02-21 22:00:00,1.8199999999999998,3.5799999999999996,0.0
1270,2022-02-21 23:00:00,1.25,1.2,0.0
1271,2022-02-22 00:00:00,1.08,1.8800000000000001,0.0
1272,2022-02-22 01:00:00,0.18,0.58,0.0
1273,2022-02-22 02:00:00,-0.4666666666666666,1.1166666666666667,0.0
1274,2022-02-22 03:00:00,-0.85,1.6666666666666667,0.0
1275,2022-02-22 04:00:00,-1.25,1.9000000000000001,0.0
1276,2022-02-22 05:00:00,0.16666666666666666,3.15,0.0
1277,2022-02-22 06:00:00,1.2666666666666666,4.6,0.0
1278,2022-02-22 07:00:00,1.4666666666666668,5.133333333333334,0.0
1279,2022-02-22 08:00:00,1.6166666666666665,5.366666666666667,0.0
1280,2022-02-22 09:00:00,2.16,5.86,0.0
1281,2022-02-22 10:00:00,2.3666666666666667,6.233333333333333,0.0
1282,2022-02-22 11:00:00,1.1166666666666667,8.733333333333333,0.0
1283,2022-02-22 12:00:00,-0.48333333333333334,8.166666666666666,0.0
1284,2022-02-22 13:00:00,-0.5,7.333333333333333,0.0
1285,2022-02-22 14:00:00,-0.22000000000000003,6.26,0.0
1286,2022-02-22 15:00:00,0.3833333333333333,5.683333333333334,0.0
1287,2022-02-22 16:00:00,0.6,4.166666666666667,0.0
1288,2022-02-22 17:00:00,0.75,3.3000000000000003,0.0
1289,2022-02-22 18:00:00,1.5833333333333333,2.6666666666666665,0.0
1290,2022-02-22 19:00:00,2.0,2.4166666666666665,0.0
1291,2022-02-22 20:00:00,2.6333333333333333,2.6166666666666667,0.0
1292,2022-02-22 21:00:00,2.7199999999999998,1.58,0.0
1293,2022-02-22 22:00:00,3.1999999999999997,2.8166666666666664,0.0
1294,2022-02-22 23:00:00,3.6,1.9666666666666668,0.0
1295,2022-02-23 00:00:00,3.733333333333333,1.7,0.0
1296,2022-02-23 01:00:00,4.76,4.16,0.0
1297,2022-02-23 02:00:00,4.75,3.3333333333333335,0.0
1298,2022-02-23 03:00:00,4.3,3.1,0.0
1299,2022-02-23 04:00:00,3.5666666666666664,3.1999999999999997,0.0
1300,2022-02-23 05:00:00,3.35,4.116666666666666,0.0
1301,2022-02-23 06:00:00,3.6500000000000004,4.1499999999999995,0.0
1302,2022-02-23 07:00:00,3.983333333333333,4.216666666666667,0.0
1303,2022-02-23 08:00:00,4.333333333333333,4.6000000000000005,0.0
