DT,Lufttemperatur,Vindstyrke,Solskinstid,Volum
2020-01-15 13:00:00,6.483333333333333,7.083333333333333,0.0,46
2020-01-15 15:00:00,6.2,5.766666666666667,0.0,146
2020-01-15 17:00:00,5.26,4.0600000000000005,0.0,95
2020-01-15 18:00:00,5.883333333333333,5.883333333333333,0.0,58
2020-01-15 19:00:00,5.816666666666666,6.116666666666667,0.0,33
2020-01-15 20:00:00,6.216666666666666,6.016666666666667,0.0,34
2020-01-15 21:00:00,6.383333333333333,6.416666666666667,0.0,24
2020-01-15 23:00:00,7.466666666666666,4.95,0.0,9
2020-01-16 00:00:00,7.566666666666666,5.166666666666667,0.0,5
2020-01-16 01:00:00,7.866666666666667,3.516666666666666,0.0,1
2020-01-16 02:00:00,8.08,3.12,0.0,0
2020-01-16 03:00:00,7.8999999999999995,2.1666666666666665,0.0,0
2020-01-16 06:00:00,6.383333333333333,2.5666666666666664,0.0,27
2020-01-16 07:00:00,7.1499999999999995,2.066666666666667,0.0,138
2020-01-16 09:00:00,7.6000000000000005,3.3000000000000003,0.0,64
2020-01-16 10:00:00,7.383333333333333,3.6166666666666667,0.0,27
2020-01-16 11:00:00,7.5,4.4799999999999995,0.0,42
2020-01-16 12:00:00,7.433333333333334,4.983333333333333,0.0,35
2020-01-16 13:00:00,7.383333333333334,5.533333333333334,0.0,31
2020-01-16 14:00:00,7.1000000000000005,4.95,0.0,62
2020-01-16 15:00:00,7.099999999999999,4.3500000000000005,0.0,170
2020-01-16 16:00:00,7.1000000000000005,5.25,0.0,223
2020-01-16 18:00:00,7.25,6.016666666666667,0.0,78
2020-01-16 19:00:00,7.433333333333334,6.8500000000000005,0.0,48
2020-01-16 21:00:00,8.049999999999999,8.666666666666666,0.0,33
2020-01-16 23:00:00,5.633333333333333,7.366666666666667,0.0,11
2020-01-17 00:00:00,6.8500000000000005,6.7,0.0,3
2020-01-17 01:00:00,7.3999999999999995,7.6499999999999995,0.0,5
2020-01-17 03:00:00,6.883333333333333,5.616666666666667,0.0,3
2020-01-17 04:00:00,7.083333333333333,4.6000000000000005,0.0,0
2020-01-17 05:00:00,7.383333333333333,4.033333333333333,0.0,3
2020-01-17 06:00:00,8.15,4.066666666666666,0.0,39
2020-01-17 07:00:00,8.3,4.116666666666666,0.0,133
2020-01-17 10:00:00,8.316666666666668,5.883333333333333,0.0,45
2020-01-17 11:00:00,8.2,4.833333333333333,0.0,40
2020-01-17 12:00:00,8.183333333333332,6.866666666666667,0.0,32
2020-01-17 13:00:00,8.0,5.966666666666666,0.0,44
2020-01-17 15:00:00,7.6000000000000005,4.466666666666667,0.0,177
2020-01-17 16:00:00,7.6499999999999995,4.25,0.0,203
2020-01-17 17:00:00,7.6499999999999995,4.3,0.0,99
2020-01-17 18:00:00,7.55,4.3500000000000005,0.0,62
2020-01-17 19:00:00,7.3999999999999995,3.4166666666666665,0.0,28
2020-01-17 20:00:00,7.25,3.483333333333333,0.0,23
2020-01-17 21:00:00,7.066666666666666,3.1666666666666665,0.0,12
2020-01-17 22:00:00,6.7,3.6166666666666667,0.0,14
2020-01-17 23:00:00,6.633333333333333,2.516666666666667,0.0,12
2020-01-18 00:00:00,6.666666666666667,3.1166666666666667,0.0,13
2020-01-18 01:00:00,6.433333333333334,2.8166666666666664,0.0,5
2020-01-18 02:00:00,6.279999999999999,2.98,0.0,6
2020-01-18 03:00:00,5.95,2.8666666666666667,0.0,1
2020-01-18 04:00:00,5.6499999999999995,2.5833333333333335,0.0,0
2020-01-18 07:00:00,5.233333333333333,1.0833333333333333,0.0,7
2020-01-18 08:00:00,5.266666666666667,1.4833333333333334,0.0,18
2020-01-18 09:00:00,5.283333333333333,0.9500000000000001,0.0,21
2020-01-18 10:00:00,5.316666666666666,1.3499999999999999,0.0,15
2020-01-18 12:00:00,4.383333333333334,1.5999999999999999,0.0,22
2020-01-18 15:00:00,4.3,1.3833333333333335,0.0,28
2020-01-18 16:00:00,4.5,1.7166666666666668,0.0,27
2020-01-18 17:00:00,4.783333333333333,4.516666666666667,0.0,14
2020-01-18 18:00:00,4.866666666666667,4.666666666666667,0.0,23
2020-01-18 21:00:00,4.533333333333333,5.416666666666667,0.0,8
2020-01-18 23:00:00,5.566666666666666,6.783333333333334,0.0,9
2020-01-19 00:00:00,5.3500000000000005,7.083333333333333,0.0,8
2020-01-19 01:00:00,4.95,6.6499999999999995,0.0,5
2020-01-19 02:00:00,5.283333333333333,5.5,0.0,1
2020-01-19 03:00:00,5.116666666666666,4.866666666666666,0.0,1
2020-01-19 04:00:00,4.68,2.56,0.0,0
2020-01-19 05:00:00,4.016666666666667,0.9666666666666667,0.0,1
2020-01-19 06:00:00,3.216666666666667,1.3499999999999999,0.0,2
2020-01-19 07:00:00,2.433333333333333,1.6333333333333335,0.0,6
2020-01-19 08:00:00,2.2333333333333334,2.066666666666667,0.0,10
2020-01-19 09:00:00,2.3666666666666667,2.1166666666666667,4.3,13
2020-01-19 10:00:00,3.4166666666666665,2.3333333333333335,0.0,15
2020-01-19 12:00:00,4.183333333333334,2.85,0.0,21
2020-01-19 13:00:00,4.279999999999999,4.0200000000000005,0.0,36
2020-01-19 14:00:00,4.266666666666667,4.216666666666667,0.0,44
2020-01-19 15:00:00,4.133333333333333,2.75,0.0,32
2020-01-19 16:00:00,4.05,2.783333333333333,0.0,38
2020-01-19 17:00:00,4.05,3.216666666666667,0.0,28
2020-01-19 18:00:00,4.066666666666666,2.1833333333333336,0.0,10
2020-01-19 19:00:00,4.433333333333334,2.966666666666667,0.0,13
2020-01-19 20:00:00,4.833333333333333,4.033333333333333,0.0,17
2020-01-19 21:00:00,5.666666666666667,5.883333333333333,0.0,20
2020-01-19 23:00:00,5.333333333333333,4.3999999999999995,0.0,4
2020-01-20 00:00:00,5.166666666666667,4.05,0.0,5
2020-01-20 01:00:00,5.316666666666666,3.9166666666666665,0.0,1
2020-01-20 02:00:00,5.683333333333334,4.25,0.0,0
2020-01-20 03:00:00,6.066666666666666,4.7,0.0,0
2020-01-20 04:00:00,6.216666666666666,4.3999999999999995,0.0,3
2020-01-20 06:00:00,6.56,4.42,0.0,40
2020-01-20 08:00:00,6.8,5.0,0.0,213
2020-01-20 09:00:00,6.866666666666667,4.716666666666667,0.0,84
2020-01-20 10:00:00,7.066666666666666,5.05,0.0,16
2020-01-20 11:00:00,7.099999999999999,5.016666666666667,0.0,19
2020-01-20 12:00:00,7.099999999999999,4.433333333333334,0.0,25
2020-01-20 13:00:00,7.1499999999999995,4.95,0.0,23
2020-01-20 14:00:00,7.233333333333333,5.466666666666666,0.0,56
2020-01-20 15:00:00,7.3999999999999995,4.916666666666667,0.0,163
2020-01-20 16:00:00,7.483333333333333,4.8999999999999995,0.0,237
2020-01-20 17:00:00,7.5200000000000005,5.04,0.0,98
2020-01-20 18:00:00,7.533333333333334,4.8500000000000005,0.0,64
2020-01-20 20:00:00,7.55,3.75,0.0,29
2020-01-20 22:00:00,7.933333333333334,2.216666666666667,0.0,12
2020-01-20 23:00:00,8.166666666666666,3.1333333333333333,0.0,9
2020-01-21 00:00:00,8.4,4.55,0.0,4
2020-01-21 01:00:00,8.5,6.75,0.0,0
2020-01-21 02:00:00,7.883333333333334,4.116666666666666,0.0,1
2020-01-21 03:00:00,7.366666666666667,3.6666666666666665,0.0,0
2020-01-21 04:00:00,7.116666666666667,4.683333333333334,0.0,1
2020-01-21 06:00:00,5.833333333333333,2.6666666666666665,0.0,33
2020-01-21 07:00:00,5.25,2.1666666666666665,0.0,182
2020-01-21 11:00:00,5.433333333333334,2.1,0.0,45
2020-01-21 12:00:00,5.666666666666667,1.0166666666666666,0.0,33
2020-01-21 13:00:00,4.8500000000000005,2.6666666666666665,0.0,33
2020-01-21 14:00:00,4.616666666666667,1.25,0.0,61
2020-01-21 16:00:00,5.05,1.4000000000000001,0.0,244
2020-01-21 17:00:00,5.783333333333334,3.216666666666667,0.0,106
2020-01-21 18:00:00,5.833333333333333,2.2333333333333334,0.0,68
2020-01-21 19:00:00,4.883333333333334,2.0,0.0,48
2020-01-21 20:00:00,5.216666666666667,2.9499999999999997,0.0,34
2020-01-21 21:00:00,5.04,2.98,0.0,15
2020-01-21 22:00:00,5.1499999999999995,1.0666666666666667,0.0,15
2020-01-21 23:00:00,5.25,0.6833333333333332,0.0,7
2020-01-22 00:00:00,5.816666666666666,1.7166666666666668,0.0,4
2020-01-22 01:00:00,5.55,3.6333333333333333,0.0,0
2020-01-22 02:00:00,4.283333333333333,2.65,0.0,2
2020-01-22 03:00:00,4.733333333333333,1.5833333333333333,0.0,1
2020-01-22 04:00:00,4.3,0.43333333333333335,0.0,2
2020-01-22 05:00:00,3.6999999999999997,0.5333333333333333,0.0,7
2020-01-22 06:00:00,3.1,1.0833333333333333,0.0,41
2020-01-22 07:00:00,2.8333333333333335,0.5,0.0,176
2020-01-22 08:00:00,2.966666666666667,0.7333333333333334,0.0,229
2020-01-22 09:00:00,2.733333333333333,0.8833333333333334,33.7,75
2020-01-22 10:00:00,3.0500000000000003,0.65,60.0,40
2020-01-22 11:00:00,3.28,0.6799999999999999,50.0,40
2020-01-22 12:00:00,3.5,0.7000000000000001,56.3,45
2020-01-22 14:00:00,3.6,1.6500000000000001,0.0,67
2020-01-22 15:00:00,3.3333333333333335,2.5833333333333335,0.0,171
2020-01-22 17:00:00,3.733333333333333,3.3166666666666664,0.0,106
2020-01-22 18:00:00,4.183333333333333,3.216666666666667,0.0,79
2020-01-22 19:00:00,4.583333333333333,3.016666666666667,0.0,43
2020-01-22 20:00:00,4.8,2.6833333333333336,0.0,39
2020-01-22 22:00:00,4.466666666666667,5.466666666666666,0.0,31
2020-01-22 23:00:00,3.66,6.08,0.0,12
2020-01-23 00:00:00,3.8333333333333335,5.983333333333333,0.0,1
2020-01-23 01:00:00,4.0200000000000005,4.640000000000001,0.0,2
2020-01-23 02:00:00,4.45,3.3333333333333335,0.0,1
2020-01-23 03:00:00,5.3,2.35,0.0,0
2020-01-23 04:00:00,5.8,3.033333333333333,0.0,0
2020-01-23 06:00:00,6.566666666666666,1.8833333333333335,0.0,44
2020-01-23 10:00:00,7.033333333333334,1.9833333333333334,0.0,49
2020-01-23 12:00:00,6.916666666666667,3.3833333333333333,0.0,26
2020-01-23 13:00:00,6.983333333333333,3.1166666666666667,0.0,40
2020-01-23 14:00:00,7.116666666666667,2.9166666666666665,0.0,52
2020-01-23 15:00:00,7.216666666666666,1.5333333333333332,0.0,148
2020-01-23 16:00:00,7.333333333333333,1.55,0.0,203
2020-01-23 17:00:00,7.483333333333333,2.2666666666666666,0.0,103
2020-01-23 18:00:00,7.566666666666666,3.0833333333333335,0.0,62
2020-01-23 19:00:00,7.366666666666667,2.983333333333333,0.0,41
2020-01-23 20:00:00,6.8999999999999995,2.533333333333333,0.0,28
2020-01-23 22:00:00,7.166666666666667,2.8666666666666667,0.0,16
2020-01-23 23:00:00,6.3,2.9,0.0,14
2020-01-24 00:00:00,5.233333333333333,1.4833333333333334,0.0,7
2020-01-24 01:00:00,5.316666666666666,3.9166666666666665,0.0,2
2020-01-24 02:00:00,5.216666666666667,2.066666666666667,0.0,1
2020-01-24 03:00:00,4.666666666666667,2.8666666666666667,0.0,0
2020-01-24 04:00:00,4.75,1.9666666666666668,0.0,0
2020-01-24 06:00:00,4.183333333333334,1.9000000000000001,0.0,42
2020-01-24 08:00:00,4.966666666666667,2.6,0.0,207
2020-01-24 09:00:00,4.3999999999999995,2.3000000000000003,13.399999999999999,64
2020-01-24 12:00:00,4.133333333333334,2.25,24.4,26
2020-01-24 13:00:00,3.9333333333333336,1.4166666666666667,0.0,29
2020-01-24 14:00:00,3.283333333333333,1.9666666666666668,0.0,60
2020-01-24 16:00:00,3.5666666666666664,1.2833333333333332,0.0,189
2020-01-24 17:00:00,3.283333333333333,2.0333333333333337,0.0,76
2020-01-24 18:00:00,3.3499999999999996,2.0166666666666666,0.0,43
2020-01-24 20:00:00,3.0,2.066666666666667,0.0,19
2020-01-24 21:00:00,3.1166666666666667,2.216666666666667,0.0,13
2020-01-24 23:00:00,3.65,1.95,0.0,7
2020-01-25 01:00:00,3.6333333333333333,1.8166666666666667,0.0,4
2020-01-25 02:00:00,3.6666666666666665,2.566666666666667,0.0,5
2020-01-25 03:00:00,4.1499999999999995,2.5833333333333335,0.0,1
2020-01-25 04:00:00,4.25,2.283333333333333,0.0,0
2020-01-25 06:00:00,4.95,3.483333333333333,0.0,4
2020-01-25 07:00:00,5.216666666666667,4.083333333333333,0.0,7
2020-01-25 08:00:00,5.483333333333333,4.116666666666666,0.0,8
2020-01-25 09:00:00,5.683333333333334,4.05,0.0,16
2020-01-25 10:00:00,5.7,4.283333333333333,0.0,13
2020-01-25 11:00:00,5.566666666666666,5.0,0.0,11
2020-01-25 12:00:00,5.733333333333333,5.116666666666666,0.0,24
2020-01-25 14:00:00,6.283333333333334,5.716666666666666,0.0,33
2020-01-25 15:00:00,6.5,6.216666666666666,0.0,35
2020-01-25 16:00:00,6.416666666666667,6.133333333333333,0.0,25
2020-01-25 17:00:00,6.08,5.14,0.0,23
2020-01-25 18:00:00,6.25,5.666666666666667,0.0,20
2020-01-25 22:00:00,5.966666666666666,4.466666666666667,0.0,13
2020-01-26 00:00:00,6.0,4.616666666666666,0.0,4
2020-01-26 01:00:00,5.983333333333333,3.8000000000000003,0.0,4
2020-01-26 02:00:00,6.016666666666667,5.066666666666666,0.0,1
2020-01-26 03:00:00,5.900000000000001,4.6499999999999995,0.0,0
2020-01-26 04:00:00,5.766666666666667,4.733333333333333,0.0,1
2020-01-26 06:00:00,5.983333333333333,4.1499999999999995,0.0,3
2020-01-26 07:00:00,5.6499999999999995,4.766666666666667,0.0,4
2020-01-26 09:00:00,6.016666666666667,5.616666666666667,0.0,11
2020-01-26 10:00:00,5.916666666666667,5.783333333333334,0.0,13
2020-01-26 12:00:00,5.483333333333333,4.75,0.0,20
2020-01-26 14:00:00,5.983333333333333,3.9333333333333336,0.0,33
2020-01-26 16:00:00,6.3,4.8500000000000005,0.0,28
2020-01-26 18:00:00,6.449999999999999,5.016666666666667,0.0,20
2020-01-26 19:00:00,6.166666666666667,4.55,0.0,14
2020-01-26 20:00:00,6.42,4.86,0.0,13
2020-01-26 21:00:00,6.883333333333333,4.983333333333333,0.0,11
2020-01-26 22:00:00,6.833333333333333,6.166666666666667,0.0,15
2020-01-26 23:00:00,6.0,5.5,0.0,7
2020-01-27 01:00:00,5.5,4.95,0.0,1
2020-01-27 02:00:00,5.6499999999999995,3.9,0.0,1
2020-01-27 04:00:00,4.533333333333333,1.2,0.0,3
2020-01-27 05:00:00,4.416666666666667,1.0,0.0,5
2020-01-27 06:00:00,4.4799999999999995,1.56,0.0,54
2020-01-27 07:00:00,4.316666666666666,1.6333333333333335,0.0,194
2020-01-27 08:00:00,4.066666666666666,2.6,0.0,255
2020-01-27 10:00:00,4.1,2.7800000000000002,0.0,40
2020-01-27 11:00:00,5.3,3.9333333333333336,0.0,25
2020-01-27 12:00:00,5.3,4.083333333333333,0.0,28
2020-01-27 13:00:00,5.3,5.366666666666667,0.0,40
2020-01-27 14:00:00,5.333333333333333,5.533333333333334,0.0,73
2020-01-27 17:00:00,3.5500000000000003,4.466666666666667,0.0,113
2020-01-27 18:00:00,3.3200000000000003,3.88,0.0,65
2020-01-27 19:00:00,3.983333333333333,3.5833333333333335,0.0,46
2020-01-27 20:00:00,4.166666666666667,3.483333333333333,0.0,31
2020-01-27 21:00:00,4.383333333333334,3.65,0.0,29
2020-01-27 22:00:00,4.066666666666666,4.583333333333333,0.0,28
2020-01-27 23:00:00,2.6999999999999997,4.033333333333333,0.0,14
2020-01-28 00:00:00,2.783333333333333,3.6999999999999997,0.0,2
2020-01-28 01:00:00,3.0833333333333335,3.9499999999999997,0.0,1
2020-01-28 04:00:00,3.4499999999999997,4.033333333333333,0.0,1
2020-01-28 05:00:00,3.65,3.35,0.0,6
2020-01-28 06:00:00,3.85,3.0666666666666664,0.0,43
2020-01-28 08:00:00,4.2,1.6500000000000001,0.0,238
2020-01-28 09:00:00,3.783333333333333,1.1666666666666667,0.0,75
2020-01-28 11:00:00,4.333333333333333,0.9833333333333334,0.0,28
2020-01-28 12:00:00,4.58,0.8400000000000001,0.0,46
2020-01-28 13:00:00,4.359999999999999,0.76,0.0,33
2020-01-28 14:00:00,3.483333333333333,1.2833333333333334,0.0,72
2020-01-28 15:00:00,3.66,1.54,0.0,191
2020-01-28 16:00:00,5.216666666666667,3.0,0.0,218
2020-01-28 17:00:00,5.716666666666666,1.9166666666666667,0.0,116
2020-01-28 18:00:00,5.75,3.8166666666666664,0.0,93
2020-01-28 21:00:00,5.5,4.816666666666666,0.0,23
2020-01-28 23:00:00,4.75,1.4833333333333334,0.0,7
2020-01-29 00:00:00,4.783333333333333,1.5333333333333332,0.0,0
2020-01-29 01:00:00,4.416666666666667,1.2,0.0,2
2020-01-29 03:00:00,2.8666666666666667,0.75,0.0,2
2020-01-29 06:00:00,2.3,2.066666666666667,0.0,38
2020-01-29 07:00:00,1.95,2.4,0.0,158
2020-01-29 08:00:00,1.4333333333333333,2.8833333333333333,0.0,217
2020-01-29 09:00:00,1.1166666666666667,3.8666666666666667,0.0,61
2020-01-29 11:00:00,1.7833333333333332,2.4833333333333334,0.0,35
2020-01-29 12:00:00,2.066666666666667,3.0833333333333335,0.0,25
2020-01-29 13:00:00,2.316666666666667,2.4,0.0,33
2020-01-29 14:00:00,2.6333333333333333,2.5500000000000003,0.0,61
2020-01-29 15:00:00,3.0833333333333335,2.4499999999999997,0.0,158
2020-01-29 16:00:00,3.1666666666666665,3.0666666666666664,0.0,222
2020-01-29 17:00:00,3.1999999999999997,3.4499999999999997,0.0,99
2020-01-29 18:00:00,2.9,3.016666666666667,0.0,63
2020-01-29 19:00:00,2.9,2.2333333333333334,0.0,42
2020-01-29 20:00:00,2.966666666666667,2.6999999999999997,0.0,23
2020-01-29 21:00:00,3.033333333333333,2.8666666666666667,0.0,29
2020-01-29 22:00:00,3.266666666666667,3.3666666666666667,0.0,27
2020-01-29 23:00:00,3.0500000000000003,2.1,0.0,15
2020-01-30 00:00:00,3.3333333333333335,2.6833333333333336,0.0,3
2020-01-30 02:00:00,3.216666666666667,3.1,0.0,1
2020-01-30 03:00:00,3.283333333333333,3.1,0.0,1
2020-01-30 04:00:00,3.216666666666667,2.8333333333333335,0.0,1
2020-01-30 05:00:00,3.0833333333333335,3.0666666666666664,0.0,4
2020-01-30 06:00:00,3.533333333333333,3.8833333333333333,0.0,32
2020-01-30 07:00:00,3.6,4.716666666666666,0.0,151
2020-01-30 08:00:00,3.483333333333333,4.833333333333333,0.0,217
2020-01-30 09:00:00,3.5666666666666664,3.533333333333333,0.0,61
2020-01-30 11:00:00,4.2,4.64,0.0,38
2020-01-30 14:00:00,3.8166666666666664,6.6000000000000005,0.0,53
2020-01-30 15:00:00,3.85,6.1000000000000005,0.0,151
2020-01-30 16:00:00,4.366666666666666,6.716666666666666,0.0,193
2020-01-30 17:00:00,4.516666666666667,6.966666666666666,0.0,90
2020-01-30 18:00:00,3.4333333333333336,5.716666666666666,0.0,60
2020-01-30 19:00:00,3.8833333333333333,6.0,0.0,47
2020-01-30 20:00:00,4.32,5.9799999999999995,0.0,25
2020-01-30 21:00:00,4.8500000000000005,6.2,0.0,21
2020-01-30 22:00:00,5.483333333333333,5.3500000000000005,0.0,22
2020-01-30 23:00:00,5.58,6.4,0.0,9
2020-01-31 00:00:00,5.95,6.133333333333333,0.0,3
2020-01-31 01:00:00,5.766666666666667,6.966666666666666,0.0,2
2020-01-31 02:00:00,5.6000000000000005,7.733333333333334,0.0,1
2020-01-31 03:00:00,5.316666666666666,7.833333333333333,0.0,2
2020-01-31 04:00:00,4.7,7.183333333333334,0.0,1
2020-01-31 05:00:00,5.416666666666667,3.983333333333334,0.0,3
2020-01-31 06:00:00,5.733333333333333,1.7833333333333332,0.0,29
2020-01-31 07:00:00,6.466666666666666,3.266666666666667,0.0,129
2020-01-31 08:00:00,6.433333333333334,4.733333333333333,0.0,159
2020-01-31 10:00:00,5.366666666666667,3.1666666666666665,0.0,29
2020-01-31 11:00:00,6.066666666666666,4.416666666666667,0.0,24
2020-01-31 14:00:00,5.433333333333334,3.983333333333333,0.0,68
2020-01-31 15:00:00,6.166666666666667,4.95,0.0,127
2020-01-31 19:00:00,5.283333333333334,5.3,0.0,32
2020-01-31 20:00:00,5.866666666666667,5.75,0.0,11
2020-01-31 21:00:00,5.816666666666666,4.916666666666667,0.0,18
2020-01-31 22:00:00,6.133333333333333,4.75,0.0,18
2020-01-31 23:00:00,7.3,4.8500000000000005,0.0,14
2020-02-01 00:00:00,7.8999999999999995,6.116666666666667,0.0,5
2020-02-01 01:00:00,8.35,5.6000000000000005,0.0,5
2020-02-01 03:00:00,7.74,3.06,0.0,3
2020-02-01 04:00:00,7.516666666666667,2.4499999999999997,0.0,3
2020-02-01 05:00:00,7.45,2.1666666666666665,0.0,1
2020-02-01 06:00:00,7.6499999999999995,2.4166666666666665,0.0,3
2020-02-01 07:00:00,7.05,3.6,0.0,5
2020-02-01 09:00:00,6.916666666666667,4.066666666666666,0.0,14
2020-02-01 10:00:00,6.416666666666667,4.283333333333333,0.0,9
2020-02-01 11:00:00,6.833333333333333,3.716666666666667,0.0,20
2020-02-01 12:00:00,6.116666666666667,4.183333333333334,0.0,14
2020-02-01 13:00:00,2.9,5.333333333333333,0.0,20
2020-02-01 14:00:00,2.3600000000000003,4.88,0.0,30
2020-02-01 15:00:00,3.483333333333333,3.3000000000000003,0.0,24
2020-02-01 17:00:00,3.3166666666666664,2.6666666666666665,0.0,26
2020-02-01 18:00:00,3.283333333333333,1.1666666666666667,0.0,34
2020-02-01 19:00:00,3.1833333333333336,1.4333333333333333,0.0,23
2020-02-01 22:00:00,3.1166666666666667,0.7166666666666667,0.0,10
2020-02-01 23:00:00,2.8666666666666667,0.43333333333333335,0.0,13
2020-02-02 00:00:00,3.016666666666667,0.6666666666666666,0.0,5
2020-02-02 01:00:00,3.1,2.1,0.0,4
2020-02-02 02:00:00,2.8600000000000003,3.18,0.0,0
2020-02-02 04:00:00,1.8666666666666665,2.6833333333333336,0.0,1
2020-02-02 05:00:00,1.0333333333333334,1.5999999999999999,0.0,1
2020-02-02 06:00:00,1.0333333333333334,1.0833333333333333,0.0,4
2020-02-02 07:00:00,1.1333333333333333,1.8333333333333333,0.0,6
2020-02-02 09:00:00,1.4666666666666668,1.8499999999999999,0.0,6
2020-02-02 10:00:00,1.94,1.7,0.0,10
2020-02-02 11:00:00,2.46,1.64,19.3,19
2020-02-02 12:00:00,2.966666666666667,0.8833333333333333,5.0,25
2020-02-02 13:00:00,3.1,0.78,28.6,30
2020-02-02 14:00:00,1.9333333333333333,1.3166666666666667,0.0,40
2020-02-02 15:00:00,1.8166666666666667,1.2166666666666666,0.0,38
2020-02-02 16:00:00,1.8,1.2333333333333334,0.0,24
2020-02-02 17:00:00,1.75,0.9666666666666667,0.0,30
2020-02-02 18:00:00,1.3499999999999999,2.2666666666666666,0.0,16
2020-02-02 19:00:00,1.1166666666666667,1.5333333333333332,0.0,14
2020-02-02 20:00:00,0.9500000000000001,1.7666666666666666,0.0,23
2020-02-02 21:00:00,0.9666666666666667,1.1166666666666667,0.0,22
2020-02-02 22:00:00,0.48333333333333334,1.0999999999999999,0.0,16
2020-02-02 23:00:00,0.43333333333333335,1.2333333333333334,0.0,7
2020-02-03 01:00:00,-0.19999999999999998,0.7000000000000001,0.0,1
2020-02-03 02:00:00,-0.18,1.3800000000000001,0.0,2
2020-02-03 04:00:00,-0.6333333333333333,0.3499999999999999,0.0,1
2020-02-03 06:00:00,-0.5166666666666667,0.3666666666666667,0.0,37
2020-02-03 07:00:00,-0.25,0.4000000000000001,0.0,133
2020-02-03 08:00:00,-0.26666666666666666,0.6833333333333332,0.0,209
2020-02-03 09:00:00,0.049999999999999996,0.3,0.0,78
2020-02-03 11:00:00,1.9666666666666668,0.7333333333333334,4.7,27
2020-02-03 13:00:00,1.8666666666666665,2.8333333333333335,0.0,33
2020-02-03 14:00:00,2.3833333333333333,2.283333333333333,0.0,56
2020-02-03 16:00:00,2.733333333333333,6.033333333333334,0.0,196
2020-02-03 17:00:00,2.966666666666667,6.916666666666667,0.0,104
2020-02-03 18:00:00,3.033333333333333,6.933333333333334,0.0,70
2020-02-03 19:00:00,3.0666666666666664,7.05,0.0,45
2020-02-03 20:00:00,2.16,8.3,0.0,30
2020-02-03 22:00:00,1.36,5.54,0.0,19
2020-02-03 23:00:00,1.75,4.116666666666666,0.0,3
2020-02-04 00:00:00,2.1333333333333333,3.5,0.0,0
2020-02-04 01:00:00,1.7399999999999998,3.28,0.0,0
2020-02-04 02:00:00,2.15,1.5166666666666666,0.0,0
2020-02-04 03:00:00,2.0833333333333335,1.1666666666666667,0.0,0
2020-02-04 04:00:00,2.08,0.82,0.0,2
2020-02-04 05:00:00,2.06,2.2600000000000002,0.0,7
2020-02-04 07:00:00,1.7666666666666666,2.983333333333333,0.0,132
2020-02-04 08:00:00,1.8333333333333333,3.1333333333333333,0.0,217
2020-02-04 09:00:00,2.1,2.8166666666666664,56.0,55
2020-02-04 10:00:00,2.216666666666667,4.25,60.0,31
2020-02-04 12:00:00,2.966666666666667,4.1499999999999995,60.0,36
2020-02-04 13:00:00,3.3166666666666664,4.05,59.0,30
2020-02-04 14:00:00,3.466666666666667,3.266666666666667,0.0,69
2020-02-04 15:00:00,3.1666666666666665,2.4499999999999997,0.0,163
2020-02-04 17:00:00,1.9833333333333334,0.65,0.0,91
2020-02-04 18:00:00,0.7833333333333333,1.2833333333333334,0.0,60
2020-02-04 19:00:00,0.2833333333333333,1.8500000000000003,0.0,33
2020-02-04 21:00:00,0.5833333333333334,2.0166666666666666,0.0,24
2020-02-05 01:00:00,1.8833333333333335,2.85,0.0,1
2020-02-05 02:00:00,1.6333333333333335,3.533333333333333,0.0,0
2020-02-05 06:00:00,2.75,4.8,0.0,36
2020-02-05 07:00:00,3.266666666666667,3.65,0.0,142
2020-02-05 08:00:00,4.466666666666667,1.4333333333333333,0.0,202
2020-02-05 11:00:00,4.366666666666666,2.3333333333333335,0.0,19
2020-02-05 12:00:00,5.133333333333334,2.033333333333333,0.0,21
2020-02-05 13:00:00,6.8500000000000005,4.183333333333334,0.0,28
2020-02-05 15:00:00,6.966666666666666,4.0,0.0,113
2020-02-05 16:00:00,6.916666666666667,3.85,0.0,195
2020-02-05 18:00:00,6.716666666666666,3.716666666666667,0.0,48
2020-02-05 20:00:00,6.45,2.85,0.0,27
2020-02-05 21:00:00,6.2,2.033333333333333,0.0,30
2020-02-05 22:00:00,6.3,2.1,0.0,23
2020-02-05 23:00:00,6.3,2.316666666666667,0.0,13
2020-02-06 02:00:00,6.383333333333334,1.6833333333333333,0.0,1
2020-02-06 04:00:00,6.383333333333333,2.066666666666667,0.0,1
2020-02-06 06:00:00,6.5,1.7833333333333332,0.0,30
2020-02-06 07:00:00,6.583333333333333,1.3499999999999999,0.0,148
2020-02-06 08:00:00,6.716666666666666,0.9333333333333335,0.0,223
2020-02-06 09:00:00,6.866666666666667,0.7000000000000001,0.0,81
2020-02-06 10:00:00,6.95,1.4000000000000001,0.0,24
2020-02-06 11:00:00,7.066666666666666,1.1833333333333333,0.0,24
2020-02-06 12:00:00,7.1499999999999995,1.1666666666666667,0.0,40
2020-02-06 14:00:00,7.133333333333333,0.5499999999999999,0.0,65
2020-02-06 15:00:00,7.083333333333333,0.9833333333333334,0.0,172
2020-02-06 16:00:00,6.8999999999999995,2.2333333333333334,0.0,184
2020-02-06 17:00:00,6.716666666666666,1.6666666666666667,0.0,90
2020-02-06 18:00:00,6.516666666666667,1.9333333333333333,0.0,75
